"ref","article_id","study_id","participant_id","efN_id","dv_var","pct_female","age_mean","age_sd","dv_type","dv_synonym","intent","in_action","RQ","harm","agent_intel","aiType_a","aiType_b","PMA","PMC","responsible","responsibleCat","humanN","humanMean","humanSD","aiN","aiMean","aiSD","aiN.1","aiN.0","humanN.1","humanN.0","yi","vi"
"sundvall2023_s2.1",22,39,56,51,"unethical",55.4,31.42,10.13,"continuous","unethical","sidee","action",63,"harm","notImplied","robot","mechanical","0.708999157996718",NA,-0.232835976832125,"responsible",65,5.04615384615385,1.37421306152341,59,4.79661016949153,1.7496764333082,NA,NA,NA,NA,-0.158572317388986,0.0324351597811903
"sundvall2023_s2.1",22,39,56,51,"unethical",55.4,31.42,10.13,"continuous","unethical","sidee","action",63,"harm","notImplied","robot","humanoid","0.205619163292075",NA,-0.200068572828591,"responsible",65,5.04615384615385,1.37421306152341,62,4.59677419354839,1.85948765567782,NA,NA,NA,NA,-0.27417192194961,0.0318095934804183
"sundvall2023_s2.1",22,39,56,51,"unethical",55.4,31.42,10.13,"continuous","unethical","sidee","action",63,"harm","notImplied","robot","mechanical","0.708999157996718",NA,-0.442497809409598,"punishment",65,5.04615384615385,1.37421306152341,59,4.79661016949153,1.7496764333082,NA,NA,NA,NA,-0.158572317388986,0.0324351597811903
"sundvall2023_s2.1",22,39,56,51,"unethical",55.4,31.42,10.13,"continuous","unethical","sidee","action",63,"harm","notImplied","robot","humanoid","0.205619163292075",NA,0.138669765469106,"punishment",65,5.04615384615385,1.37421306152341,62,4.59677419354839,1.85948765567782,NA,NA,NA,NA,-0.27417192194961,0.0318095934804183
"sundvall2023_s2.2",22,40,57,51,"acceptable",59.4,31.58,10.95,"continuous","acceptable","sidee","action",61,"harm","notImplied","robot","mechanical","0.1632322224107",NA,-0.276623442866885,"blame",93,5.0752688172043,1.34517300600416,89,4.26966292134831,1.67714614845238,NA,NA,NA,NA,-0.528983095651776,0.0227573880509847
"sundvall2023_s2.2",22,40,57,51,"acceptable",59.4,31.58,10.95,"continuous","acceptable","sidee","action",61,"harm","notImplied","robot","humanoid","0.585129677783488",NA,-0.766434600262614,"blame",93,5.0752688172043,1.34517300600416,84,4.30952380952381,1.65723089168104,NA,NA,NA,NA,-0.507869723634273,0.0233860705745008
"sundvall2023_s2.2",22,40,57,51,"acceptable",59.4,31.58,10.95,"continuous","acceptable","sidee","action",61,"harm","notImplied","robot","mechanical","0.1632322224107",NA,-0.552210233395852,"responsible",93,5.0752688172043,1.34517300600416,89,4.26966292134831,1.67714614845238,NA,NA,NA,NA,-0.528983095651776,0.0227573880509847
"sundvall2023_s2.2",22,40,57,51,"acceptable",59.4,31.58,10.95,"continuous","acceptable","sidee","action",61,"harm","notImplied","robot","humanoid","0.585129677783488",NA,-0.951941085500862,"responsible",93,5.0752688172043,1.34517300600416,84,4.30952380952381,1.65723089168104,NA,NA,NA,NA,-0.507869723634273,0.0233860705745008
"sundvall2023_s2.2",22,40,57,51,"acceptable",59.4,31.58,10.95,"continuous","acceptable","sidee","action",61,"harm","notImplied","robot","mechanical","0.1632322224107",NA,0.00753278581429262,"responsible",93,5.0752688172043,1.34517300600416,89,4.26966292134831,1.67714614845238,NA,NA,NA,NA,-0.528983095651776,0.0227573880509847
"sundvall2023_s2.2",22,40,57,51,"acceptable",59.4,31.58,10.95,"continuous","acceptable","sidee","action",61,"harm","notImplied","robot","humanoid","0.585129677783488",NA,0.0160740993867758,"responsible",93,5.0752688172043,1.34517300600416,84,4.30952380952381,1.65723089168104,NA,NA,NA,NA,-0.507869723634273,0.0233860705745008
"sundvall2023_s2.2",22,40,57,51,"acceptable",59.4,31.58,10.95,"continuous","acceptable","sidee","action",61,"harm","notImplied","robot","mechanical","0.1632322224107",NA,-0.701899228647825,"punishment",93,5.0752688172043,1.34517300600416,89,4.26966292134831,1.67714614845238,NA,NA,NA,NA,-0.528983095651776,0.0227573880509847
"sundvall2023_s2.2",22,40,57,51,"acceptable",59.4,31.58,10.95,"continuous","acceptable","sidee","action",61,"harm","notImplied","robot","humanoid","0.585129677783488",NA,-1.01242685805517,"punishment",93,5.0752688172043,1.34517300600416,84,4.30952380952381,1.65723089168104,NA,NA,NA,NA,-0.507869723634273,0.0233860705745008
"sundvall2023_s2.2",22,40,57,51,"wrong",59.4,31.58,10.95,"continuous","wrong","sidee","action",61,"harm","notImplied","robot","mechanical","0.1632322224107",NA,-0.276623442866885,"blame",93,4.26881720430108,1.98439446982567,89,4.56179775280899,1.94208800579881,NA,NA,NA,NA,0.14856608280973,0.0220492802638311
"sundvall2023_s2.2",22,40,57,51,"wrong",59.4,31.58,10.95,"continuous","wrong","sidee","action",61,"harm","notImplied","robot","humanoid","0.585129677783488",NA,-0.766434600262614,"blame",93,4.26881720430108,1.98439446982567,84,4.4047619047619,1.93334124674425,NA,NA,NA,NA,0.0690495853800072,0.0226709185661867
"sundvall2023_s2.2",22,40,57,51,"wrong",59.4,31.58,10.95,"continuous","wrong","sidee","action",61,"harm","notImplied","robot","mechanical","0.1632322224107",NA,-0.552210233395852,"responsible",93,4.26881720430108,1.98439446982567,89,4.56179775280899,1.94208800579881,NA,NA,NA,NA,0.14856608280973,0.0220492802638311
"sundvall2023_s2.2",22,40,57,51,"wrong",59.4,31.58,10.95,"continuous","wrong","sidee","action",61,"harm","notImplied","robot","humanoid","0.585129677783488",NA,-0.951941085500862,"responsible",93,4.26881720430108,1.98439446982567,84,4.4047619047619,1.93334124674425,NA,NA,NA,NA,0.0690495853800072,0.0226709185661867
"sundvall2023_s2.2",22,40,57,51,"wrong",59.4,31.58,10.95,"continuous","wrong","sidee","action",61,"harm","notImplied","robot","mechanical","0.1632322224107",NA,0.00753278581429262,"responsible",93,4.26881720430108,1.98439446982567,89,4.56179775280899,1.94208800579881,NA,NA,NA,NA,0.14856608280973,0.0220492802638311
"sundvall2023_s2.2",22,40,57,51,"wrong",59.4,31.58,10.95,"continuous","wrong","sidee","action",61,"harm","notImplied","robot","humanoid","0.585129677783488",NA,0.0160740993867758,"responsible",93,4.26881720430108,1.98439446982567,84,4.4047619047619,1.93334124674425,NA,NA,NA,NA,0.0690495853800072,0.0226709185661867
"sundvall2023_s2.2",22,40,57,51,"wrong",59.4,31.58,10.95,"continuous","wrong","sidee","action",61,"harm","notImplied","robot","mechanical","0.1632322224107",NA,-0.701899228647825,"punishment",93,4.26881720430108,1.98439446982567,89,4.56179775280899,1.94208800579881,NA,NA,NA,NA,0.14856608280973,0.0220492802638311
"sundvall2023_s2.2",22,40,57,51,"wrong",59.4,31.58,10.95,"continuous","wrong","sidee","action",61,"harm","notImplied","robot","humanoid","0.585129677783488",NA,-1.01242685805517,"punishment",93,4.26881720430108,1.98439446982567,84,4.4047619047619,1.93334124674425,NA,NA,NA,NA,0.0690495853800072,0.0226709185661867
"sundvall2023_s2.2",22,40,57,51,"unethical",59.4,31.58,10.95,"continuous","unethical","sidee","action",61,"harm","notImplied","robot","mechanical","0.1632322224107",NA,-0.276623442866885,"blame",93,4.59139784946237,1.99039300871103,89,4.42696629213483,1.87014608355895,NA,NA,NA,NA,-0.0847305925824759,0.0220083665065727
"sundvall2023_s2.2",22,40,57,51,"unethical",59.4,31.58,10.95,"continuous","unethical","sidee","action",61,"harm","notImplied","robot","humanoid","0.585129677783488",NA,-0.766434600262614,"blame",93,4.59139784946237,1.99039300871103,84,4.23809523809524,1.80774136930323,NA,NA,NA,NA,-0.184572737114493,0.0227536848092511
"sundvall2023_s2.2",22,40,57,51,"unethical",59.4,31.58,10.95,"continuous","unethical","sidee","action",61,"harm","notImplied","robot","mechanical","0.1632322224107",NA,-0.552210233395852,"responsible",93,4.59139784946237,1.99039300871103,89,4.42696629213483,1.87014608355895,NA,NA,NA,NA,-0.0847305925824759,0.0220083665065727
"sundvall2023_s2.2",22,40,57,51,"unethical",59.4,31.58,10.95,"continuous","unethical","sidee","action",61,"harm","notImplied","robot","humanoid","0.585129677783488",NA,-0.951941085500862,"responsible",93,4.59139784946237,1.99039300871103,84,4.23809523809524,1.80774136930323,NA,NA,NA,NA,-0.184572737114493,0.0227536848092511
"sundvall2023_s2.2",22,40,57,51,"unethical",59.4,31.58,10.95,"continuous","unethical","sidee","action",61,"harm","notImplied","robot","mechanical","0.1632322224107",NA,0.00753278581429262,"responsible",93,4.59139784946237,1.99039300871103,89,4.42696629213483,1.87014608355895,NA,NA,NA,NA,-0.0847305925824759,0.0220083665065727
"sundvall2023_s2.2",22,40,57,51,"unethical",59.4,31.58,10.95,"continuous","unethical","sidee","action",61,"harm","notImplied","robot","humanoid","0.585129677783488",NA,0.0160740993867758,"responsible",93,4.59139784946237,1.99039300871103,84,4.23809523809524,1.80774136930323,NA,NA,NA,NA,-0.184572737114493,0.0227536848092511
"sundvall2023_s2.2",22,40,57,51,"unethical",59.4,31.58,10.95,"continuous","unethical","sidee","action",61,"harm","notImplied","robot","mechanical","0.1632322224107",NA,-0.701899228647825,"punishment",93,4.59139784946237,1.99039300871103,89,4.42696629213483,1.87014608355895,NA,NA,NA,NA,-0.0847305925824759,0.0220083665065727
"sundvall2023_s2.2",22,40,57,51,"unethical",59.4,31.58,10.95,"continuous","unethical","sidee","action",61,"harm","notImplied","robot","humanoid","0.585129677783488",NA,-1.01242685805517,"punishment",93,4.59139784946237,1.99039300871103,84,4.23809523809524,1.80774136930323,NA,NA,NA,NA,-0.184572737114493,0.0227536848092511
"sundvall2023_s2.3",22,41,58,51,"acceptable",62.3,38.65,12.23,"continuous","acceptable","sidee","action",64,"harm","notImplied","robot","mechanical","0.490862376478621",NA,-0.231230733548789,"blame",150,4.06,1.83635910570364,152,4.07236842105263,2.00033763270703,NA,NA,NA,NA,0.00642360537401227,0.0132456823508261
"sundvall2023_s2.3",22,41,58,51,"acceptable",62.3,38.65,12.23,"continuous","acceptable","sidee","action",64,"harm","notImplied","robot","humanoid","0.508047290870633",NA,0.0575204906141571,"blame",150,4.06,1.83635910570364,144,4.09722222222222,1.87854818382262,NA,NA,NA,NA,0.019991235220983,0.0136117907871071
"sundvall2023_s2.3",22,41,58,51,"acceptable",62.3,38.65,12.23,"continuous","acceptable","sidee","action",64,"harm","notImplied","robot","mechanical","0.490862376478621",NA,-0.839400227764525,"responsible",150,4.06,1.83635910570364,152,4.07236842105263,2.00033763270703,NA,NA,NA,NA,0.00642360537401227,0.0132456823508261
"sundvall2023_s2.3",22,41,58,51,"acceptable",62.3,38.65,12.23,"continuous","acceptable","sidee","action",64,"harm","notImplied","robot","humanoid","0.508047290870633",NA,-0.543851676173864,"responsible",150,4.06,1.83635910570364,144,4.09722222222222,1.87854818382262,NA,NA,NA,NA,0.019991235220983,0.0136117907871071
"sundvall2023_s2.3",22,41,58,51,"acceptable",62.3,38.65,12.23,"continuous","acceptable","sidee","action",64,"harm","notImplied","robot","mechanical","0.490862376478621",NA,-0.105539130671015,"responsible",150,4.06,1.83635910570364,152,4.07236842105263,2.00033763270703,NA,NA,NA,NA,0.00642360537401227,0.0132456823508261
"sundvall2023_s2.3",22,41,58,51,"acceptable",62.3,38.65,12.23,"continuous","acceptable","sidee","action",64,"harm","notImplied","robot","humanoid","0.508047290870633",NA,-0.0525780657692998,"responsible",150,4.06,1.83635910570364,144,4.09722222222222,1.87854818382262,NA,NA,NA,NA,0.019991235220983,0.0136117907871071
"sundvall2023_s2.3",22,41,58,51,"acceptable",62.3,38.65,12.23,"continuous","acceptable","sidee","action",64,"harm","notImplied","robot","mechanical","0.490862376478621",NA,-0.0797307636777517,"punishment",150,4.06,1.83635910570364,152,4.07236842105263,2.00033763270703,NA,NA,NA,NA,0.00642360537401227,0.0132456823508261
"sundvall2023_s2.3",22,41,58,51,"acceptable",62.3,38.65,12.23,"continuous","acceptable","sidee","action",64,"harm","notImplied","robot","humanoid","0.508047290870633",NA,0.121171620112464,"punishment",150,4.06,1.83635910570364,144,4.09722222222222,1.87854818382262,NA,NA,NA,NA,0.019991235220983,0.0136117907871071
"sundvall2023_s2.3",22,41,58,51,"wrong",62.3,38.65,12.23,"continuous","wrong","sidee","action",64,"harm","notImplied","robot","mechanical","0.490862376478621",NA,-0.231230733548789,"blame",150,4.6,1.9661566092457,152,4.56578947368421,2.07051534881773,NA,NA,NA,NA,-0.0168988933940144,0.0132460868374022
"sundvall2023_s2.3",22,41,58,51,"wrong",62.3,38.65,12.23,"continuous","wrong","sidee","action",64,"harm","notImplied","robot","humanoid","0.508047290870633",NA,0.0575204906141571,"blame",150,4.6,1.9661566092457,144,4.65277777777778,1.99060536332788,NA,NA,NA,NA,0.0266115388976759,0.0136123154886664
"sundvall2023_s2.3",22,41,58,51,"wrong",62.3,38.65,12.23,"continuous","wrong","sidee","action",64,"harm","notImplied","robot","mechanical","0.490862376478621",NA,-0.839400227764525,"responsible",150,4.6,1.9661566092457,152,4.56578947368421,2.07051534881773,NA,NA,NA,NA,-0.0168988933940144,0.0132460868374022
"sundvall2023_s2.3",22,41,58,51,"wrong",62.3,38.65,12.23,"continuous","wrong","sidee","action",64,"harm","notImplied","robot","humanoid","0.508047290870633",NA,-0.543851676173864,"responsible",150,4.6,1.9661566092457,144,4.65277777777778,1.99060536332788,NA,NA,NA,NA,0.0266115388976759,0.0136123154886664
"sundvall2023_s2.3",22,41,58,51,"wrong",62.3,38.65,12.23,"continuous","wrong","sidee","action",64,"harm","notImplied","robot","mechanical","0.490862376478621",NA,-0.105539130671015,"responsible",150,4.6,1.9661566092457,152,4.56578947368421,2.07051534881773,NA,NA,NA,NA,-0.0168988933940144,0.0132460868374022
"sundvall2023_s2.3",22,41,58,51,"wrong",62.3,38.65,12.23,"continuous","wrong","sidee","action",64,"harm","notImplied","robot","humanoid","0.508047290870633",NA,-0.0525780657692998,"responsible",150,4.6,1.9661566092457,144,4.65277777777778,1.99060536332788,NA,NA,NA,NA,0.0266115388976759,0.0136123154886664
"sundvall2023_s2.3",22,41,58,51,"wrong",62.3,38.65,12.23,"continuous","wrong","sidee","action",64,"harm","notImplied","robot","mechanical","0.490862376478621",NA,-0.0797307636777517,"punishment",150,4.6,1.9661566092457,152,4.56578947368421,2.07051534881773,NA,NA,NA,NA,-0.0168988933940144,0.0132460868374022
"sundvall2023_s2.3",22,41,58,51,"wrong",62.3,38.65,12.23,"continuous","wrong","sidee","action",64,"harm","notImplied","robot","humanoid","0.508047290870633",NA,0.121171620112464,"punishment",150,4.6,1.9661566092457,144,4.65277777777778,1.99060536332788,NA,NA,NA,NA,0.0266115388976759,0.0136123154886664
"sundvall2023_s2.3",22,41,58,51,"unethical",62.3,38.65,12.23,"continuous","unethical","sidee","action",64,"harm","notImplied","robot","mechanical","0.490862376478621",NA,-0.231230733548789,"blame",150,5.1,1.73301924533399,152,5.18421052631579,1.99144212989222,NA,NA,NA,NA,0.0449781929452893,0.0132489634354861
"sundvall2023_s2.3",22,41,58,51,"unethical",62.3,38.65,12.23,"continuous","unethical","sidee","action",64,"harm","notImplied","robot","humanoid","0.508047290870633",NA,0.0575204906141571,"blame",150,5.1,1.73301924533399,144,4.86111111111111,1.93824630963115,NA,NA,NA,NA,-0.129751525056048,0.0136397428428362
"sundvall2023_s2.3",22,41,58,51,"unethical",62.3,38.65,12.23,"continuous","unethical","sidee","action",64,"harm","notImplied","robot","mechanical","0.490862376478621",NA,-0.839400227764525,"responsible",150,5.1,1.73301924533399,152,5.18421052631579,1.99144212989222,NA,NA,NA,NA,0.0449781929452893,0.0132489634354861
"sundvall2023_s2.3",22,41,58,51,"unethical",62.3,38.65,12.23,"continuous","unethical","sidee","action",64,"harm","notImplied","robot","humanoid","0.508047290870633",NA,-0.543851676173864,"responsible",150,5.1,1.73301924533399,144,4.86111111111111,1.93824630963115,NA,NA,NA,NA,-0.129751525056048,0.0136397428428362
"sundvall2023_s2.3",22,41,58,51,"unethical",62.3,38.65,12.23,"continuous","unethical","sidee","action",64,"harm","notImplied","robot","mechanical","0.490862376478621",NA,-0.105539130671015,"responsible",150,5.1,1.73301924533399,152,5.18421052631579,1.99144212989222,NA,NA,NA,NA,0.0449781929452893,0.0132489634354861
"sundvall2023_s2.3",22,41,58,51,"unethical",62.3,38.65,12.23,"continuous","unethical","sidee","action",64,"harm","notImplied","robot","humanoid","0.508047290870633",NA,-0.0525780657692998,"responsible",150,5.1,1.73301924533399,144,4.86111111111111,1.93824630963115,NA,NA,NA,NA,-0.129751525056048,0.0136397428428362
"sundvall2023_s2.3",22,41,58,51,"unethical",62.3,38.65,12.23,"continuous","unethical","sidee","action",64,"harm","notImplied","robot","mechanical","0.490862376478621",NA,-0.0797307636777517,"punishment",150,5.1,1.73301924533399,152,5.18421052631579,1.99144212989222,NA,NA,NA,NA,0.0449781929452893,0.0132489634354861
"sundvall2023_s2.3",22,41,58,51,"unethical",62.3,38.65,12.23,"continuous","unethical","sidee","action",64,"harm","notImplied","robot","humanoid","0.508047290870633",NA,0.121171620112464,"punishment",150,5.1,1.73301924533399,144,4.86111111111111,1.93824630963115,NA,NA,NA,NA,-0.129751525056048,0.0136397428428362
"sundvall2023_s4.1",22,42,59,51,"acceptable",52.7,41.22,13.12,"continuous","acceptable","sidee","action",86.5,"harm","notImplied","robot","humanoid","-1.01151519479825",NA,0.137333875290039,"blame",456,5.09758771929824,0.96180616092304,456,4.875,0.901616375135283,NA,NA,NA,NA,-0.238580648942658,0.00441717145068525
"sundvall2023_s4.1",22,42,59,51,"acceptable",52.7,41.22,13.12,"continuous","acceptable","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.987382949525672",NA,0.137333875290039,"blame",456,5.09758771929824,0.96180616092304,456,4.875,0.901616375135283,NA,NA,NA,NA,-0.238580648942658,0.00441717145068525
"sundvall2023_s4.1",22,42,59,51,"acceptable",52.7,41.22,13.12,"continuous","acceptable","sidee","action",86.5,"harm","notImplied","robot","humanoid","-1.01151519479825",NA,0.361946789302479,"punishment",456,5.09758771929824,0.96180616092304,456,4.875,0.901616375135283,NA,NA,NA,NA,-0.238580648942658,0.00441717145068525
"sundvall2023_s4.1",22,42,59,51,"acceptable",52.7,41.22,13.12,"continuous","acceptable","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.987382949525672",NA,0.361946789302479,"punishment",456,5.09758771929824,0.96180616092304,456,4.875,0.901616375135283,NA,NA,NA,NA,-0.238580648942658,0.00441717145068525
"sundvall2023_s4.1",22,42,59,51,"acceptable",52.7,41.22,13.12,"continuous","acceptable","sidee","action",86.5,"harm","notImplied","robot","humanoid","-1.01151519479825",NA,-0.802974699539175,"praise",456,5.09758771929824,0.96180616092304,456,4.875,0.901616375135283,NA,NA,NA,NA,-0.238580648942658,0.00441717145068525
"sundvall2023_s4.1",22,42,59,51,"acceptable",52.7,41.22,13.12,"continuous","acceptable","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.987382949525672",NA,-0.802974699539175,"praise",456,5.09758771929824,0.96180616092304,456,4.875,0.901616375135283,NA,NA,NA,NA,-0.238580648942658,0.00441717145068525
"sundvall2023_s4.1",22,42,59,51,"acceptable",52.7,41.22,13.12,"continuous","acceptable","sidee","action",86.5,"harm","notImplied","robot","humanoid","-1.01151519479825",NA,0.137333875290039,"blame",456,5.09758771929824,0.96180616092304,456,4.875,0.901616375135283,NA,NA,NA,NA,-0.238580648942658,0.00441717145068525
"sundvall2023_s4.1",22,42,59,51,"acceptable",52.7,41.22,13.12,"continuous","acceptable","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.987382949525672",NA,0.137333875290039,"blame",456,5.09758771929824,0.96180616092304,456,4.875,0.901616375135283,NA,NA,NA,NA,-0.238580648942658,0.00441717145068525
"sundvall2023_s4.1",22,42,59,51,"acceptable",52.7,41.22,13.12,"continuous","acceptable","sidee","action",86.5,"harm","notImplied","robot","humanoid","-1.01151519479825",NA,0.361946789302479,"punishment",456,5.09758771929824,0.96180616092304,456,4.875,0.901616375135283,NA,NA,NA,NA,-0.238580648942658,0.00441717145068525
"sundvall2023_s4.1",22,42,59,51,"acceptable",52.7,41.22,13.12,"continuous","acceptable","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.987382949525672",NA,0.361946789302479,"punishment",456,5.09758771929824,0.96180616092304,456,4.875,0.901616375135283,NA,NA,NA,NA,-0.238580648942658,0.00441717145068525
"sundvall2023_s4.1",22,42,59,51,"acceptable",52.7,41.22,13.12,"continuous","acceptable","sidee","action",86.5,"harm","notImplied","robot","humanoid","-1.01151519479825",NA,-0.802974699539175,"praise",456,5.09758771929824,0.96180616092304,456,4.875,0.901616375135283,NA,NA,NA,NA,-0.238580648942658,0.00441717145068525
"sundvall2023_s4.1",22,42,59,51,"acceptable",52.7,41.22,13.12,"continuous","acceptable","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.987382949525672",NA,-0.802974699539175,"praise",456,5.09758771929824,0.96180616092304,456,4.875,0.901616375135283,NA,NA,NA,NA,-0.238580648942658,0.00441717145068525
"sundvall2023_s4.1",22,42,59,51,"wrong",52.7,41.22,13.12,"continuous","wrong","sidee","action",86.5,"harm","notImplied","robot","humanoid","-1.01151519479825",NA,0.137333875290039,"blame",456,5.17324561403509,1.05279700358139,456,4.9671052631579,1.0757124691886,NA,NA,NA,NA,-0.19352365359205,0.00440649748053707
"sundvall2023_s4.1",22,42,59,51,"wrong",52.7,41.22,13.12,"continuous","wrong","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.987382949525672",NA,0.137333875290039,"blame",456,5.17324561403509,1.05279700358139,456,4.9671052631579,1.0757124691886,NA,NA,NA,NA,-0.19352365359205,0.00440649748053707
"sundvall2023_s4.1",22,42,59,51,"wrong",52.7,41.22,13.12,"continuous","wrong","sidee","action",86.5,"harm","notImplied","robot","humanoid","-1.01151519479825",NA,0.361946789302479,"punishment",456,5.17324561403509,1.05279700358139,456,4.9671052631579,1.0757124691886,NA,NA,NA,NA,-0.19352365359205,0.00440649748053707
"sundvall2023_s4.1",22,42,59,51,"wrong",52.7,41.22,13.12,"continuous","wrong","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.987382949525672",NA,0.361946789302479,"punishment",456,5.17324561403509,1.05279700358139,456,4.9671052631579,1.0757124691886,NA,NA,NA,NA,-0.19352365359205,0.00440649748053707
"sundvall2023_s4.1",22,42,59,51,"wrong",52.7,41.22,13.12,"continuous","wrong","sidee","action",86.5,"harm","notImplied","robot","humanoid","-1.01151519479825",NA,-0.802974699539175,"praise",456,5.17324561403509,1.05279700358139,456,4.9671052631579,1.0757124691886,NA,NA,NA,NA,-0.19352365359205,0.00440649748053707
"sundvall2023_s4.1",22,42,59,51,"wrong",52.7,41.22,13.12,"continuous","wrong","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.987382949525672",NA,-0.802974699539175,"praise",456,5.17324561403509,1.05279700358139,456,4.9671052631579,1.0757124691886,NA,NA,NA,NA,-0.19352365359205,0.00440649748053707
"sundvall2023_s4.1",22,42,59,51,"wrong",52.7,41.22,13.12,"continuous","wrong","sidee","action",86.5,"harm","notImplied","robot","humanoid","-1.01151519479825",NA,0.137333875290039,"blame",456,5.17324561403509,1.05279700358139,456,4.9671052631579,1.0757124691886,NA,NA,NA,NA,-0.19352365359205,0.00440649748053707
"sundvall2023_s4.1",22,42,59,51,"wrong",52.7,41.22,13.12,"continuous","wrong","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.987382949525672",NA,0.137333875290039,"blame",456,5.17324561403509,1.05279700358139,456,4.9671052631579,1.0757124691886,NA,NA,NA,NA,-0.19352365359205,0.00440649748053707
"sundvall2023_s4.1",22,42,59,51,"wrong",52.7,41.22,13.12,"continuous","wrong","sidee","action",86.5,"harm","notImplied","robot","humanoid","-1.01151519479825",NA,0.361946789302479,"punishment",456,5.17324561403509,1.05279700358139,456,4.9671052631579,1.0757124691886,NA,NA,NA,NA,-0.19352365359205,0.00440649748053707
"sundvall2023_s4.1",22,42,59,51,"wrong",52.7,41.22,13.12,"continuous","wrong","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.987382949525672",NA,0.361946789302479,"punishment",456,5.17324561403509,1.05279700358139,456,4.9671052631579,1.0757124691886,NA,NA,NA,NA,-0.19352365359205,0.00440649748053707
"sundvall2023_s4.1",22,42,59,51,"wrong",52.7,41.22,13.12,"continuous","wrong","sidee","action",86.5,"harm","notImplied","robot","humanoid","-1.01151519479825",NA,-0.802974699539175,"praise",456,5.17324561403509,1.05279700358139,456,4.9671052631579,1.0757124691886,NA,NA,NA,NA,-0.19352365359205,0.00440649748053707
"sundvall2023_s4.1",22,42,59,51,"wrong",52.7,41.22,13.12,"continuous","wrong","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.987382949525672",NA,-0.802974699539175,"praise",456,5.17324561403509,1.05279700358139,456,4.9671052631579,1.0757124691886,NA,NA,NA,NA,-0.19352365359205,0.00440649748053707
"sundvall2023_s4.1",22,42,59,51,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-1.01151519479825",NA,0.137333875290039,"blame",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704
"sundvall2023_s4.1",22,42,59,51,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.987382949525672",NA,0.137333875290039,"blame",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704
"sundvall2023_s4.1",22,42,59,51,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-1.01151519479825",NA,0.361946789302479,"punishment",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704
"sundvall2023_s4.1",22,42,59,51,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.987382949525672",NA,0.361946789302479,"punishment",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704
"sundvall2023_s4.1",22,42,59,51,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-1.01151519479825",NA,-0.802974699539175,"praise",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704
"sundvall2023_s4.1",22,42,59,51,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.987382949525672",NA,-0.802974699539175,"praise",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704
"sundvall2023_s4.1",22,42,59,51,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-1.01151519479825",NA,0.137333875290039,"blame",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704
"sundvall2023_s4.1",22,42,59,51,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.987382949525672",NA,0.137333875290039,"blame",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704
"sundvall2023_s4.1",22,42,59,51,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-1.01151519479825",NA,0.361946789302479,"punishment",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704
